Country Name,country_code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.50208700000,1037.89950300000,778.017667000000,796.989389000000,573.798647000000,593.593177000000,575.145455000000,657.29213500000,578.734628000000,399.499819000000,440.538684000000,507.404076000000,570.799866000000,682.319096000000,897.178495000000,1034.39197700000,1183.02481400000,1531.21618600000,2110.55305400000,1898.43975700000,2436.79935100000,2941.36224100000,3044.8084320000,3321.04397800000,3289.95758600000,2749.55137100000,2847.08794800000,3453.26727700000,4156.44982000000,4405.33418200000,4375.7788930000,5274.60582200000,5744.29618400000,6799.58594600000,7617.51613100000
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,131.69201800000,133.271233000000,137.308007000000,137.433564000000,141.534669000000,143.245722000000,150.690081000000,155.860688000000,163.588485000000,162.904753000000,166.645544000000,174.629594000000,189.640262000000,226.818256000000,255.336638000000,294.992906000000,273.522678000000,286.89632100000,314.983241000000,396.398712000000,577.592701000000,512.913930000000,500.642607000000,476.118671000000,385.408181000000,364.469102000000,404.959271000000,290.831531000000,280.528398000000,271.306183000000,326.099253000000,262.024402000000,290.2120460000,307.887603000000,258.723806000000,273.149654000000,339.877284000000,284.371844000000,284.192923000000,267.360531000000,280.282906000000,319.283278000000,304.941777000000,352.620096000000,272.20074900000,305.812075000000,324.146875000000,419.548001000000,512.579800000000,446.315238000000,450.009392000000,506.163692000000,493.511163000000,515.301589000000,505.684923000000,445.320069000000,453.970715000000,491.866849000000,500.45718600000,499.818838000000,450.771615000000,483.469463000000,503.514533000000,508.718428000000,544.997303000000
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,156.859237000000,169.767419000000,192.238849000000,228.689027000000,281.484632000000,171.425122000000,151.835059000000,137.259190000000,156.053184000000,240.230509000000,257.612620000000,264.147518000000,274.826569000000,322.84057900000,594.488247000000,668.830135000000,720.452201000000,692.459839000000,799.082502000000,870.378318000000,956.763020000000,1054.33413800000,1194.2325240000,1316.614549000,1419.39276500000,1554.60942800000,1716.74281800000,1898.43225000000,1980.38448400000,2124.06007500000,2213.81235100000,3033.93234500000,3076.07007200000,3548.5767010000,4070.2609460000,3796.51546500000,5018.94335400000,5758.10286900000,6757.43280900000,6734.03165600000,7173.59601800000,7424.520411000,7461.29703700000,8236.08177900000,8939.07416600000,9644.90655000000,9947.80744700000,10509.628806000,11423.2838430000,11740.2724030000,7393.8886540000,10176.143883000,11786.0091550000,12530.3602360000,13215.5353640000
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,183.77617600000,191.19697800000,185.301767000000,198.857517000000,215.760727000000,230.939907000000,241.833569000000,255.436435000000,282.282140000000,304.591701000000,334.685311000000,370.997129000000,425.14298100000,538.008696000000,949.627449000000,1013.13262000000,1220.75860000000,1373.88100500000,1415.97473100000,1785.00658400000,2223.90274800000,2219.61499300000,2156.09021400000,2113.54114400000,2068.31795700000,2039.15748800000,2000.41414600000,1810.61784000000,1755.78284500000,1756.45372700000,2183.54170500000,1708.90497600000,1752.02956200000,1598.2527830000,1643.16862400000,1775.49065900000,1918.37737500000,1954.53267400000,1868.51731200000,1974.90725800000,2220.38439300000,2153.19332500000,2092.42427600000,2279.51886100000,2624.18935500000,3050.86086300000,3482.47657900000,4010.05228100000,4834.32204400000,4256.64048300000,4858.24316700000,5718.86907900000,6035.56581000000,5852.49197100000,5794.32810300000,5108.83117800000,5080.74067700000,5232.29631600000,5509.55913800000,5371.48987200000,4707.81986100000,5575.27298600000,6383.39839300000,6063.05247700000,6180.85878400000
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,355.075200000000,373.712217000000,388.456702000000,419.552066000000,480.704214000000,505.854419000000,544.935854000000,575.769038000000,615.922912000000,659.71750700000,699.006845000000,747.912361000000,836.569673000000,993.042880000000,1256.10280600000,1491.97048600000,1465.49877900000,1314.62044500000,1604.40920500000,2049.26468900000,3054.62162300000,3829.14437500000,2620.95793400000,2169.85285300000,2506.30742800000,2601.70825200000,1756.93563400000,1888.2631430000,2278.81222700000,2725.05572300000,3154.46920300000,3708.8420550000,4220.56643700000,6048.34840400000,6202.36588400000,4183.87847700000,4674.36792700000,5567.35599500000,5832.69342000000,6499.97183000000,7524.0271380000,7952.76479500000,7983.03398400000,7434.07465000000,7849.66759600000,8671.75891900000,9512.63575300000,10134.3327130000,10523.7685430000,8423.56933200000,9728.80078200000,10664.4944050000,10744.1335230000,11216.800852000,11391.3773510000,10021.2386120000,9097.92397700000,9649.27816800000,10084.7937550000,10369.5553590000,8841.2707510000,10314.0506730000,11402.1410370000,13826.1306570000,14157.9445840000
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,373.212872000000,390.174185000000,415.707402000000,472.208861000000,601.578590000000,638.193049000000,671.834758000000,724.219487000000,770.91776900000,859.013585000000,867.961688000000,968.86029300000,1045.54301300000,1199.30481700000,1244.87094600000,1162.01901400000,1425.16418100000,1542.64230400000,1670.28189300000,1670.21520700000,1758.40821000000,1810.63465600000,1963.07234600000,2112.01240100000,2265.0695840000,2490.98744500000,2272.84469500000,2230.75377100000,2254.16054900000,2257.92000300000,2264.79114900000,2394.34501100000,2566.06708800000,2539.3307380000,2566.08291000000,2658.65217900000,2754.26988800000,2892.28404000000,2817.60522800000,2906.63027000000,3095.45769000000,3319.39815400000,3514.26515500000,3677.90690800000,3735.23977800000,3764.34426200000,4229.80988900000,4592.83457600000,4858.12079100000,5292.33985500000,5661.96787300000,6258.61193700000,6322.82855500000,6678.34239100000,7466.65186500000
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,129.121187000000,129.071390000000,127.982710000000,137.527629000000,152.728113000000,164.220906000000,166.026274000000,166.728368000000,172.289885000000,187.768655000000,200.314800000000,209.898197000000,230.308481000000,287.475449000000,357.946069000000,386.535816000000,407.536750000000,447.777726000000,486.678498000000,554.607269000000,642.846636000000,706.932538000000,681.870663000000,647.108878000000,652.222958000000,665.276582000000,664.908221000000,671.893824000000,701.979281000000,737.409515000000,827.023738000000,785.740098000000,820.315452000000,871.964227000000,965.243607000000,1089.62137800000,1193.8228650000,1246.73726000000,1221.16209300000,1156.94603800000,1236.95452200000,1222.85632200000,1227.92937200000,1356.37606700000,1570.32160700000,1829.60738200000,2127.30093100000,2580.9056770000,3026.28222000000,2998.35629200000,3607.26997800000,4201.46234200000,4420.32331000000,4637.49468700000,4794.47609500000,4599.80845400000,4600.22936800000,4973.53708000000,5240.73875700000,5310.45350000000,5096.7359040000,5966.0001580000,6205.5459980000,6347.75391900000,6524.2573580000
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.30372300000,2402.13517700000,1198.92829800000,1336.64775600000,1786.35488300000,2355.24705400000,2306.53367000000,1959.56073800000,1875.81662700000,1915.39281100000,1861.89899800000,1823.02267700000,1989.13537300000,2445.36286400000,2818.5814560000,3120.98401400000,3440.4411060000,4204.11328800000,5026.4202990000,4799.78722800000,4833.36586800000,5416.86672900000,5049.8265390000,5626.26115700000,5925.38592200000,5262.68671900000,5598.48622600000,5955.2973860000,6713.98925400000,6718.85826600000,6659.59651100000,7620.80297000000,7606.2375250000,8624.28400200000,9310.02790000000
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,45.9854450000000,56.5137530000000,55.0226860000000,57.3207870000000,61.966463000000,75.0521040000000,85.4440880000000,80.2252210000000,121.497573000000,134.927575000000,148.052695000000,169.123319000000,216.320734000000,233.674747000000,200.054496000000,169.684645000000,161.526103000000,150.200065000000,166.239053000000,217.102721000000,240.823694000000,245.533347000000,242.426327000000,292.184532000000,290.949914000000,296.295758000000,288.912651000000,208.873284000000,265.717052000000,267.161312000000,253.332747000000,267.442574000000,306.457427000000,256.199555000000,291.159498000000,318.042432000000,371.627016000000,542.887348000000,591.630393000000,633.221947000000,711.675463000000,820.715706000000,815.78868800000,827.617660000000,941.574945000000,878.217175000000,903.190453000000,940.243260000000,838.11986900000,872.468587000000,924.057532000000,996.379292000000,971.949319000000,953.242943000000,1027.27345400000,969.72220600000,1035.86242600000,1086.1762180000
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,828.44472600000,874.061727000000,975.720378000000,1143.66679600000,1245.31823000000,1560.10519100000,1726.55944800000,2037.8641910000,2558.73455500000,3195.51431600000,3948.26572700000,3898.36854000000,3787.91647700000,3526.91395100000,3332.82018400000,3322.30879600000,4194.53480200000,5083.80179300000,5814.44775900000,6040.84054200000,7192.38994700000,7558.75921600000,8220.33403900000,7296.35111100000,8000.3453290000,9828.22830100000,10061.6989660000,9893.31176500000,10408.0648730000,10609.1982640000,10348.4860160,10357.7026410000,11251.2024880000,13593.9787180000,15212.1312960000,15831.3439800000,16653.6038310000,19444.1743640000,22315.3104810000,21176.3216670000,21946.6070190000,23516.9691280000,22878.3131260000,25415.5566810000,27424.5765370000,25529.6813130000,26459.0772050000,30317.2443360000,33382.2677500000,32421.9179750000,31833.596382000,38065.354347000,36224.2819960000,40182.4313850000,42347.3073860000
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,25.0847760000000,27.2654540000000,27.9470040000000,25.8039840000000,17.3322010000000,15.1178630000000,11.8013220000000,16.5453810000000,21.5453410000000,21.5103180000000,20.7242780000000,21.1257520000000,23.2941300000000,24.7965630000000,41.4076280000000,35.163292000000,39.1660080000000,27.8600870000000,29.2562310000000,29.2136760000000,31.2462390000000,32.8127790000000,42.9535410000000,39.2908690000000,36.3255770000000,40.3821410000000,42.4193740000000,41.1478140000000,39.9236090000000,51.3443290000000,53.1225400000000,51.2408970000000,58.8896740000000,76.212889000000,105.391561000000,124.14348000000,141.897268000000,108.039770000000,145.950830000000,189.490156000000,196.619581000000,141.525661000000,146.598390000000,224.292689000000,224.508811000000,252.685193000000,303.495087000000,419.375781000000,658.442487000000,758.442936000000,1010.53417300000,1213.62898700000,1202.6658960000,1199.09561600000,1293.00042300000,1166.73305500000,1229.19713500000,1272.82241800000,1298.21310300000,1425.98954200000,1490.21683500000,1242.72134400000,1158.05005000000,1233.19666200000,1359.25961400000
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,144.528784000000,146.972007000000,145.831669000000,156.51063600000,170.270677000000,183.832655000000,191.099331000000,204.17707500000,223.001762000000,241.191037000000,263.50708100000,290.071547000000,320.732769000000,384.787511000000,575.347026000000,642.068951000000,768.94632400000,862.385505000000,898.680264000000,1084.2657200000,1276.99663100000,1208.89717500000,1310.0244720000,1390.23697800000,1407.1420560000,1465.40188800000,1527.50087100000,1297.36415800000,1221.34786900000,1191.06195100000,1555.0582750000,1024.13992300000,1022.14274600000,877.444979000000,899.26979300000,977.954473000000,1058.06607800000,1077.33623100000,1075.35859700000,1137.9223280000,1247.47238100000,1226.50991400000,1168.28205000000,1263.87606200000,1463.04148800000,1657.11024400000,1883.12067800000,2237.26188300000,2652.79039100000,2510.74762700000,2816.19347300000,3232.55085400000,3412.57302500000,3148.3641240000,3073.79994300000,2802.63135000000,2832.83052600,2827.77247000000,2789.82637500000,2674.37046100000,2381.42542500000,2719.53126800000,2975.95566300000,2797.40730700000,2903.59794000000
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.32616800000,1405.81632700000,1367.90257300000,1627.06511900000,1909.59870200000,2106.6350680000,2789.15906500000,3380.16512100000,3674.6179240000,4425.67887300000,5976.39414500000,7367.75190900000,6727.10776700000,6688.40259600000,7325.64689200000,6577.74033200000,7172.92908500000,7364.96590100000,6491.19280600000,6999.1358130000,7758.36922000000,8790.88152100000,8842.48528700000,7612.62845900000,9377.48879700000,9990.20444600000,12077.3747090000,12935.4522710000
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,1235.14422500000,1325.46680500000,1429.62551800000,1490.21297600000,1119.71388500000,1137.90764700000,1469.42176400000,1493.28238100000,1543.33555500000,1683.92432900000,1220.17127700000,1098.68017400000,607.813425000000,354.898613000000,422.864349000000,652.67456300000,595.5810150000,515.298005000000,483.878066000000,448.660368000000,476.02755100000,524.453484000000,570.249213000000,643.168069000000,794.154552000000,994.90010900000,1329.89179600000,1627.68787700000,2127.42678600000,1703.32756800000,2625.21881400000,3736.04201500000,4328.89001900000,4340.14310500000,4126.23975800000,3838.92127000000,3619.90026400000,3645.96708700000,4107.64288500000,4347.54610300000,4001.25193100000,4517.61578000000,4993.51487500000,5838.63108100000,6691.48209800000
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19227.8894250000,18938.8728390000,18924.5831900000,17015.7487890000,16314.5578590000,15914.2193040000,16430.4461940000,14369.6339810000,14771.4037460000,13598.7166090000,14013.6003310000,14632.8518900000,15945.417609000,17665.1007490000,24225.474169000,31225.6049960000,26509.3628380000,24496.6652120000,18220.8382430000,19455.50139400,23785.754590000,,
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.708092000000,205.585216000000,205.189844000000,196.763143000000,191.826097000000,244.362651000000,287.532091000000,320.125122000000,354.406246000000,327.12624000000,304.792139000000,313.886662000000,339.488738000000,400.056973000000,436.773856000000,457.487648000000,507.874924000000,592.159111000000,547.697144000000,496.185839000000,618.17649300000,685.685748000000,686.505673000000,697.142680000000,610.563775000000,441.489735000000,470.93856300000,517.507260000000,519.09255100000,462.433876000000,509.907829000000,578.251664000000,622.985619000000,647.28580000000
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,,188.158402000000,188.995147000000,188.249348000000,244.294600000000,269.962166000000,273.604363000000,281.533377000000,300.94153000000,276.598268000000,281.327176000000,295.993927000000,335.23154300000,409.721139000000,494.288408000000,550.66258300000,589.237668000000,590.226698000000,577.742777000000,664.383619000000,710.918953000000,728.796522000000,710.21886900000,725.174523000000,649.681187000000,593.219654000000,677.363324000000,745.787179000000,762.423918000000,762.275581000000,772.033092000000,1061.67704300000,1036.47437800000,849.620302000000,864.599478000000,904.719170000000,904.120880000000,859.28395800000,821.266379000000,781.337034000000,680.911062000000,651.817840000000,648.879644000000,732.017821000000,823.554457000000,998.96583400000,1300.60368000000,1405.15016200000,1635.5630620000,1435.43010800000,1659.96369700000,1931.19975500000,1859.11733200000,1934.24103100000,1713.00865300000,1554.94897900000,1565.76575700000,1615.00401300000,1722.93528900000,1767.072711000,1795.76459600000,1947.78918400000,1960.35240100000,2120.82318400000,2082.78374400000
